case_id,prediction
3737,1100.0
3738,744.66
3739,1100.0
3740,1100.0
3741,1100.0
3742,1100.0
3743,1000.0
3744,1100.0
3745,703.1
3746,1000.0
3747,1000.0
3748,1050.0
3749,1100.0
3750,1100.0
3751,1000.0
3752,1100.0
3753,1000.0
3754,1050.0
3755,1100.0
3756,1050.0
3757,1100.0
3758,1100.0
3759,1100.0
3760,1050.0
3761,1100.0
3762,795.82
3763,1100.0
3764,1050.0
3765,1050.0
3766,1000.0
3767,950.0
3768,950.0
3769,958.91
3770,1100.0
3771,1100.0
3772,1050.0
3773,1100.0
3774,1050.0
3775,1100.0
3776,1100.0
3777,1100.0
3778,1100.0
3779,1000.0
3780,1100.0
3781,986.58
3782,1000.0
3783,1100.0
3784,1100.0
3785,1050.0
3786,1100.0
3787,1000.0
3788,1050.0
3789,1100.0
3790,1000.0
3791,1100.0
3792,1100.0
3793,372.65
3794,1000.0
3795,1100.0
3796,1100.0
3797,1100.0
3798,950.0
3799,1100.0
3800,1000.0
3801,1100.0
3802,950.0
3803,1100.0
3804,1000.0
3805,1024.05
3806,950.0
3807,1100.0
3808,1050.0
3809,1000.0
3810,1000.0
3811,1100.0
3812,1100.0
3813,960.0
3814,950.0
3815,1050.0
3816,1100.0
3817,1100.0
3818,1050.0
3819,1050.0
3820,1050.0
3821,1000.0
3822,1050.0
3823,932.08
3824,1100.0
3825,1100.0
3826,1000.0
3827,1100.0
3828,1100.0
3829,1050.0
3830,950.0
3831,1050.0
3832,1050.0
3833,1000.0
3834,1050.0
3835,1100.0
3836,1050.0
3837,1050.0
3838,1050.0
3839,1100.0
3840,1060.0
3841,1050.0
3842,1050.0
3843,1000.0
3844,1050.0
3845,950.0
3846,1100.0
3847,1000.0
3848,1100.0
3849,1100.0
3850,950.0
3851,1050.0
3852,1010.0
3853,950.0
3854,1100.0
3855,1050.0
3856,1000.0
3857,1050.0
3858,1050.0
3859,1000.0
3860,1100.0
3861,1100.0
3862,1000.0
3863,1050.0
3864,950.0
3865,1100.0
3866,1100.0
3867,1100.0
3868,1000.0
3869,1100.0
3870,1000.0
3871,1100.0
3872,1100.0
3873,960.0
3874,1050.0
3875,1100.0
3876,1100.0
3877,1050.0
3878,1100.0
3879,1100.0
3880,1050.0
3881,1000.0
3882,1000.0
3883,950.0
3884,1100.0
3885,1050.0
3886,950.0
3887,1000.0
3888,1100.0
3889,941.34
3890,1100.0
3891,1050.0
3892,1050.0
3893,1100.0
3894,1100.0
3895,1100.0
3896,1100.0
3897,543.94
3898,950.0
3899,950.0
3900,1100.0
3901,1100.0
3902,1100.0
3903,1000.0
3904,1100.0
3905,1050.0
3906,696.91
3907,1000.0
3908,1100.0
3909,1000.0
3910,1100.0
3911,1050.0
3912,1000.0
3913,1100.0
3914,1100.0
3915,1000.0
3916,336.28
3917,1110.0
3918,598.98
3919,1100.0
3920,898.03
3921,1050.0
3922,950.0
3923,1100.0
3924,1044.18
3925,1050.0
3926,1100.0
3927,1000.0
3928,1000.0
3929,554.29
3930,950.0
3931,1100.0
3932,1000.0
3933,1050.0
3934,1000.0
3935,1100.0
3936,1000.0
3937,950.0
3938,1000.0
3939,1050.0
3940,1100.0
3941,951.32
3942,1000.0
3943,950.0
3944,1100.0
3945,1100.0
3946,1100.0
3947,1050.0
3948,950.0
3949,266.96
3950,1100.0
3951,1100.0
3952,1050.0
3953,1100.0
3954,978.34
3955,1100.0
3956,1050.0
3957,1100.0
3958,1100.0
3959,1100.0
3960,950.0
3961,1060.0
3962,1047.46
3963,1100.0
3964,1100.0
3965,1100.0
3966,1050.0
3967,1100.0
3968,1100.0
3969,1100.0
3970,1100.0
3971,1100.0
3972,974.83
3973,950.0
3974,970.02
3975,956.84
3976,1100.0
3977,1050.0
3978,1000.0
3979,1050.0
3980,1050.0
3981,1100.0
3982,1100.0
3983,1000.0
3984,1100.0
3985,1050.0
3986,1100.0
3987,874.23
3988,1100.0
3989,1100.0
3990,1050.0
3991,1000.0
3992,1050.0
3993,1100.0
3994,1100.0
3995,950.0
3996,935.87
3997,1100.0
3998,1050.0
3999,1050.0
4000,950.0
4001,1000.0
4002,1100.0
4003,1100.0
4004,1060.0
4005,950.0
4006,950.0
4007,1050.0
4008,1050.0
4009,865.4
4010,1000.0
4011,1050.0
4012,1100.0
4013,1050.0
4014,1050.0
4015,1000.0
4016,1100.0
4017,1100.0
4018,1100.0
4019,1000.0
4020,1100.0
4021,1100.0
4022,1100.0
4023,1050.0
4024,1100.0
4025,1100.0
4026,1110.0
4027,950.0
4028,1050.0
4029,1050.0
4030,1100.0
4031,1050.0
4032,1100.0
4033,950.0
4034,950.0
4035,960.0
4036,1050.0
4037,1000.0
4038,1100.0
4039,1100.0
4040,1100.0
4041,1000.0
4042,1100.0
4043,1050.0
4044,950.0
4045,1100.0
4046,1100.0
4047,1100.0
4048,1050.0
4049,1000.0
4050,1000.0
4051,1000.0
4052,1100.0
4053,1000.0
4054,950.0
4055,1100.0
4056,950.0
4057,1050.0
4058,1100.0
4059,1000.0
4060,1100.0
4061,1100.0
4062,1100.0
4063,950.0
4064,950.0
4065,824.7
4066,1050.0
4067,1100.0
4068,1100.0
4069,1100.0
4070,1000.0
4071,960.0
4072,950.0
4073,1050.0
4074,1100.0
4075,1000.0
4076,389.19
4077,1050.0
4078,1100.0
4079,950.0
4080,1100.0
4081,1100.0
4082,1050.0
4083,922.62
4084,902.03
4085,1100.0
4086,1000.0
4087,1000.0
4088,1100.0
4089,950.0
4090,1060.0
4091,950.0
4092,950.0
4093,1100.0
4094,1050.0
4095,950.0
4096,877.66
4097,1050.0
4098,1110.0
4099,1050.0
4100,1100.0
4101,950.0
4102,1100.0
4103,1100.0
4104,1100.0
4105,1000.0
4106,1050.0
4107,1100.0
4108,950.0
4109,1050.0
4110,1100.0
4111,950.0
4112,1000.0
4113,1050.0
4114,1100.0
4115,1100.0
4116,1060.0
4117,950.0
4118,1070.03
4119,1100.0
4120,1100.0
4121,950.0
4122,1100.0
4123,875.09
4124,1100.0
4125,950.0
4126,1050.0
4127,1100.0
4128,1100.0
4129,1000.0
4130,1100.0
4131,950.0
4132,950.0
4133,1050.0
4134,1100.0
4135,791.08
4136,1050.0
4137,1050.0
4138,993.11
4139,1100.0
4140,1010.0
4141,1100.0
4142,1000.0
4143,1050.0
4144,1050.0
4145,1050.0
4146,1050.0
4147,1100.0
4148,1100.0
4149,1050.0
4150,1100.0
4151,1050.0
4152,1100.0
4153,1000.0
4154,950.0
4155,1100.0
4156,1100.0
4157,1000.0
4158,1000.0
4159,1100.0
4160,1100.0
4161,1100.0
4162,1100.0
4163,1050.0
4164,1100.0
4165,1100.0
4166,1100.0
4167,548.85
4168,950.0
4169,950.0
4170,1100.0
4171,1100.0
4172,1100.0
4173,1200.0
4174,950.0
4175,960.0
4176,1100.0
4177,1100.0
4178,1000.0
4179,1100.0
4180,1100.0
4181,1100.0
4182,1050.0
4183,1100.0
4184,950.0
4185,1000.0
4186,1000.0
4187,1100.0
4188,1100.0
4189,1100.0
4190,1000.0
4191,1100.0
4192,1100.0
4193,1100.0
4194,1100.0
4195,1000.0
4196,1050.0
4197,1100.0
4198,1100.0
4199,1050.0
4200,1100.0
4201,1050.0
4202,1050.0
4203,1050.0
4204,1000.0
4205,1000.0
4206,1100.0
4207,1100.0
4208,1100.0
4209,1100.0
4210,1100.0
4211,1050.0
4212,1100.0
4213,1100.0
4214,1100.0
4215,1100.0
4216,1050.0
4217,1100.0
4218,1100.0
4219,1050.0
4220,1050.0
4221,1100.0
4222,1100.0
4223,1060.0
4224,1050.0
4225,995.95
4226,1100.0
4227,542.36
4228,1050.0
4229,1100.0
4230,1100.0
4231,1000.0
4232,1000.0
4233,1000.0
4234,1100.0
4235,1010.0
4236,1100.0
4237,1100.0
4238,1000.0
4239,1100.0
4240,1050.0
4241,950.0
4242,1100.0
4243,1100.0
4244,1000.0
4245,1100.0
4246,1050.0
4247,1000.0
4248,1000.0
4249,1100.0
4250,1100.0
4251,950.0
4252,1050.0
4253,1010.0
4254,1050.0
4255,1100.0
4256,1100.0
4257,1100.0
4258,668.07
4259,1000.0
4260,1050.0
4261,1079.17
4262,1100.0
4263,950.0
4264,1100.0
4265,950.0
4266,950.0
4267,1100.0
4268,1100.0
4269,1100.0
4270,1100.0
4271,705.05
4272,772.38
4273,737.23
4274,1100.0
4275,950.0
4276,1100.0
4277,1000.0
4278,1100.0
4279,1000.0
4280,1100.0
4281,1100.0
4282,1000.0
4283,1000.0
4284,1000.0
4285,1100.0
4286,950.0
4287,914.02
4288,1050.0
4289,1100.0
4290,1050.0
4291,1100.0
4292,950.0
4293,1100.0
4294,1100.0
4295,950.0
4296,1000.0
4297,1000.0
4298,1100.0
4299,1100.0
4300,1100.0
4301,1000.0
4302,1000.0
4303,1100.0
4304,1050.0
4305,841.33
4306,1000.0
4307,1050.0
4308,1100.0
4309,950.0
4310,950.0
4311,1050.0
4312,1100.0
4313,1100.0
4314,1100.0
4315,881.74
4316,1050.0
4317,1100.0
4318,1073.97
4319,1000.0
4320,1100.0
4321,1100.0
4322,1100.0
4323,1100.0
4324,1100.0
4325,1000.0
4326,1050.0
4327,1050.0
4328,950.0
4329,1100.0
4330,1100.0
4331,1100.0
4332,1100.0
4333,1050.0
4334,950.0
4335,1050.0
4336,950.0
4337,1000.0
4338,1000.0
4339,818.49
4340,983.4
4341,1000.0
4342,1050.0
4343,882.66
4344,950.0
4345,1050.0
4346,1100.0
4347,960.0
4348,1100.0
4349,1100.0
4350,1000.0
4351,950.0
4352,1000.0
4353,1000.0
4354,1050.0
4355,1100.0
4356,1100.0
4357,1050.0
4358,1100.0
4359,1100.0
4360,1100.0
4361,1100.0
4362,1100.0
4363,1100.0
4364,1100.0
4365,1100.0
4366,1100.0
4367,1000.0
4368,933.71
4369,1100.0
4370,1000.0
4371,1050.0
4372,1100.0
4373,1100.0
4374,1050.0
4375,1050.0
4376,1100.0
4377,1000.0
4378,1050.0
4379,1100.0
4380,1000.0
4381,1100.0
4382,1000.0
4383,1100.0
4384,1050.0
4385,1050.0
4386,1050.0
4387,1100.0
4388,1000.0
4389,1000.0
4390,1050.0
4391,796.24
4392,1050.0
4393,1100.0
4394,1074.56
4395,1050.0
4396,1000.0
4397,1100.0
4398,1000.0
4399,1050.0
4400,1100.0
4401,1000.0
4402,950.0
4403,1050.0
4404,1050.0
4405,1000.0
4406,1100.0
4407,1026.47
4408,1050.0
4409,1050.0
4410,1000.0
4411,1100.0
4412,1081.24
4413,1100.0
4414,1050.0
4415,950.0
4416,1050.0
4417,950.0
4418,1000.0
4419,1000.0
4420,1050.0
4421,1000.0
4422,1100.0
4423,1100.0
4424,778.57
4425,1100.0
4426,1100.0
4427,1100.0
4428,1100.0
4429,1100.0
4430,1000.0
4431,1100.0
4432,950.0
4433,1100.0
4434,1050.0
4435,950.0
4436,1100.0
4437,1100.0
4438,1000.0
4439,1050.0
4440,1050.0
4441,1000.0
4442,1050.0
4443,1050.0
4444,1100.0
4445,1050.0
4446,1000.0
4447,1050.0
4448,1100.0
4449,1050.0
4450,695.25
4451,1050.0
4452,950.0
4453,1100.0
4454,1050.0
4455,1050.0
4456,1100.0
4457,1100.0
4458,1060.0
4459,795.72
4460,1050.0
4461,1050.0
4462,950.0
4463,1100.0
4464,1000.0
4465,1060.0
4466,1100.0
4467,1000.0
4468,950.0
4469,1100.0
4470,1000.0
4471,1050.0
4472,1100.0
4473,822.99
4474,1050.0
4475,1000.0
4476,1100.0
4477,1050.0
4478,1050.0
4479,950.0
4480,382.42
4481,950.0
4482,1050.0
4483,1100.0
4484,1000.0
4485,1000.0
4486,702.84
4487,950.0
4488,535.09
4489,950.0
4490,1050.0
4491,950.0
4492,1100.0
4493,1010.0
4494,1000.0
4495,682.94
4496,384.36
4497,1050.0
4498,1100.0
4499,1100.0
4500,1100.0
4501,1100.0
4502,1100.0
4503,977.49
4504,1100.0
4505,1100.0
4506,1050.0
4507,1100.0
4508,1050.0
4509,950.0
4510,1100.0
4511,1050.0
4512,1100.0
4513,1100.0
4514,1050.0
4515,949.97
4516,1053.18
4517,950.0
4518,1100.0
4519,1100.0
4520,950.0
4521,1032.2
4522,1100.0
4523,1003.81
4524,1100.0
4525,1100.0
4526,950.0
4527,1100.0
4528,1000.0
4529,1100.0
4530,1100.0
4531,1000.0
4532,1005.01
4533,1050.0
4534,1100.0
4535,950.0
4536,1100.0
4537,1100.0
4538,1050.0
4539,1110.0
4540,1050.0
4541,1110.0
4542,950.0
4543,1000.0
4544,950.0
4545,928.61
4546,1000.0
4547,1050.0
4548,1100.0
4549,1000.0
4550,1110.0
4551,1100.0
4552,1060.0
4553,1050.0
4554,1100.0
4555,1000.0
4556,1100.0
4557,1000.0
4558,1000.0
4559,929.43
4560,950.0
4561,950.0
4562,950.0
4563,1050.0
4564,1038.64
4565,1007.16
4566,1050.0
4567,1000.0
4568,994.18
4569,950.0
4570,1100.0
4571,1050.0
4572,626.35
4573,1100.0
4574,1050.0
4575,950.0
4576,680.61
4577,1050.0
4578,1100.0
4579,1050.0
4580,1000.0
4581,1100.0
4582,1050.0
4583,1100.0
4584,1100.0
4585,863.18
4586,1110.0
4587,1100.0
4588,1050.0
4589,1050.0
4590,950.0
4591,1050.0
4592,1050.0
4593,1100.0
4594,1100.0
4595,1050.0
4596,1100.0
4597,1050.0
4598,1100.0
4599,1100.0
4600,741.76
4601,650.44
4602,950.0
4603,1100.0
4604,1100.0
4605,1050.0
4606,1100.0
4607,1100.0
4608,1034.98
4609,950.0
4610,952.5
4611,1050.0
4612,1100.0
4613,1100.0
4614,1100.0
4615,1100.0
4616,1050.0
4617,1000.0
4618,1000.0
4619,1050.0
4620,950.0
4621,1100.0
4622,1100.0
4623,1000.0
4624,1100.0
4625,950.0
4626,950.0
4627,1000.0
4628,1050.0
4629,1100.0
4630,1100.0
4631,1050.0
4632,1000.0
4633,1000.0
4634,1000.0
4635,1100.0
4636,1000.0
4637,1060.0
4638,950.0
4639,1110.0
4640,1050.0
4641,1050.0
4642,1100.0
4643,1100.0
4644,1000.0
4645,950.0
4646,1000.0
4647,1100.0
4648,1050.0
4649,1050.0
4650,1100.0
4651,1050.0
4652,950.0
4653,707.02
4654,1100.0
4655,907.55
4656,1100.0
4657,1100.0
4658,1100.0
4659,950.0
4660,1050.0
4661,862.39
4662,1100.0
4663,1050.0
4664,1110.0
4665,1100.0
4666,1100.0
4667,1000.0
4668,1100.0
4669,825.92
4670,1100.0
4671,1110.0
4672,1100.0
4673,1100.0
4674,1100.0
4675,1100.0
4676,1060.0
4677,831.68
4678,928.99
4679,950.0
4680,1050.0
4681,1100.0
4682,1000.0
4683,950.0
4684,950.0
4685,1000.0
4686,1050.0
4687,1100.0
4688,1050.0
4689,950.0
4690,1100.0
4691,950.65
4692,1000.0
4693,950.0
4694,1100.0
4695,659.7
4696,1100.0
4697,1100.0
4698,950.0
4699,1050.0
4700,1100.0
4701,1100.0
4702,888.57
4703,1100.0
4704,1100.0
4705,1000.0
4706,1050.0
4707,1050.0
4708,1000.0
4709,1100.0
4710,950.0
4711,1050.0
4712,1050.0
4713,896.3
4714,1100.0
4715,1100.0
4716,950.0
4717,558.07
4718,950.0
4719,1000.0
4720,1000.0
4721,1050.0
4722,1100.0
4723,1050.0
4724,710.04
4725,1000.0
4726,950.0
4727,1100.0
4728,1050.0
4729,1050.0
4730,1050.0
4731,1100.0
4732,1028.82
4733,950.0
4734,1100.0
4735,1100.0
4736,1050.0
4737,1050.0
4738,1100.0
4739,1100.0
4740,1000.0
4741,1050.0
4742,885.71
4743,960.0
4744,1100.0
4745,950.0
4746,1100.0
4747,1100.0
4748,1100.0
4749,950.0
4750,1100.0
4751,950.0
4752,1100.0
4753,1050.0
4754,1100.0
4755,1000.0
4756,1100.0
4757,950.0
4758,1100.0
4759,1100.0
4760,1110.0
4761,950.0
4762,1100.0
4763,1100.0
4764,936.29
4765,950.0
4766,1050.0
4767,1050.0
4768,1100.0
4769,933.48
4770,950.0
4771,1000.0
4772,1100.0
4773,1000.0
4774,1050.0
4775,1050.0
4776,1050.0
4777,1100.0
4778,1000.0
4779,1100.0
4780,1050.0
4781,1100.0
4782,1050.0
4783,1050.68
4784,1000.0
4785,1100.0
4786,950.0
4787,950.0
4788,950.0
4789,1050.0
4790,1050.0
4791,1100.0
4792,1000.0
4793,1100.0
4794,1100.0
4795,1100.0
4796,825.25
4797,1000.0
4798,1100.0
4799,950.0
4800,1100.0
4801,1100.0
4802,1100.0
4803,1000.0
4804,469.66
4805,1060.0
4806,1100.0
4807,1050.0
4808,911.32
4809,1000.0
4810,1100.0
4811,1050.0
4812,1050.0
4813,1000.0
4814,1100.0
4815,153.07
4816,1100.0
4817,1050.0
4818,1000.0
4819,1000.0
4820,1000.0
4821,1100.0
4822,1100.0
4823,1100.0
4824,1110.0
4825,1100.0
4826,1050.0
4827,950.0
4828,844.28
4829,1033.2
4830,1110.0
4831,1050.0
4832,977.32
4833,1050.0
4834,950.0
4835,1100.0
4836,1100.0
4837,1000.0
4838,1050.0
4839,1000.0
4840,1000.0
4841,1110.0
4842,950.0
4843,1050.0
4844,1050.0
4845,1024.46
4846,1100.0
4847,751.36
4848,950.0
4849,950.0
4850,950.0
4851,1100.0
4852,1100.0
4853,1100.0
4854,1100.0
4855,855.76
4856,950.0
4857,1100.0
4858,1000.0
4859,1000.0
4860,1000.0
4861,1050.0
4862,1100.0
4863,1050.0
4864,1050.0
4865,1100.0
4866,1000.0
4867,1100.0
4868,1050.0
4869,1050.0
4870,1100.0
4871,950.0
4872,1100.0
4873,1100.0
4874,1050.0
4875,1100.0
4876,1020.73
4877,1100.0
4878,950.0
4879,1050.0
4880,950.0
4881,1100.0
4882,950.0
4883,1050.0
4884,1100.0
4885,1000.0
4886,950.0
4887,1050.0
4888,1000.0
4889,1100.0
4890,950.0
4891,806.64
4892,1000.0
4893,1100.0
4894,897.65
4895,1100.0
4896,1110.0
4897,327.3
4898,1050.0
4899,1050.0
4900,1050.0
4901,950.0
4902,1100.0
4903,1100.0
4904,950.0
4905,1000.0
4906,675.28
4907,950.0
4908,1058.87
4909,950.0
4910,1100.0
4911,1100.0
4912,1010.0
4913,1100.0
4914,1100.0
4915,1100.0
4916,1050.0
4917,1010.0
4918,1050.0
4919,950.0
4920,950.0
4921,1050.0
4922,1060.0
4923,1000.0
4924,557.95
4925,1050.0
4926,1100.0
4927,1200.0
4928,950.0
4929,828.67
4930,1050.0
4931,1000.0
4932,950.0
4933,1100.0
4934,496.07
4935,1050.0
4936,1200.0
4937,1060.0
4938,1100.0
4939,1032.49
4940,1100.0
4941,950.0
4942,1000.0
4943,1100.0
4944,1000.0
4945,926.04
4946,1100.0
4947,1000.0
4948,950.0
4949,1000.0
4950,1000.0
4951,1050.0
4952,1060.0
4953,1100.0
4954,1050.0
4955,1000.0
4956,1100.0
4957,950.0
4958,1050.0
4959,1000.0
4960,947.09
4961,1050.0
4962,953.02
4963,950.0
4964,1050.0
4965,1050.0
4966,1100.0
4967,1100.0
4968,1000.0
4969,1100.0
4970,533.63
4971,950.0
4972,950.0
4973,1110.0
4974,1100.0
4975,1100.0
4976,1100.0
4977,1050.0
4978,1110.0
4979,1000.0
4980,1100.0
4981,1100.0
4982,1100.0
4983,950.0
4984,950.0
4985,1100.0
4986,1100.0
4987,950.0
4988,1100.0
4989,714.16
4990,1100.0
4991,1100.0
4992,1100.0
4993,1100.0
4994,1000.0
4995,908.29
4996,684.32
4997,1004.04
4998,1000.0
4999,1100.0
